Aspect;BAI_max;BAI_mediana;BAI_min;BAI_moda;BAIstdDev;ET_max;ET_mediana;ET_min;ET_moda;ETstdDev;Elevation;Fpar_500m_max;Fpar_500m_mediana;Fpar_500m_min;Fpar_500m_moda;Fpar_500mstdDev;Lai_500m_max;Lai_500m_mediana;Lai_500m_min;Lai_500m_moda;Lai_500mstdDev;MeanCurvature;NDVI_max;NDVI_mediana;NDVI_min;NDVI_moda;NDVIstdDev;SRI_max;SRI_mediana;SRI_min;SRI_moda;SRIstdDev;TWI;Temp_C_max;Temp_C_mediana;Temp_C_min;Temp_C_moda;Temp_CstdDev;accessibility;averageAnnualETP;averageAnnualPalmer;averageAnnualPrecip;averageAnnualRadiacion;averageAnnualTemp;averageAnnualViento;averageSpringETP;averageSpringPalmer;averageSpringPrecip;averageSpringRadiacion;averageSpringTemp;averageSpringViento;averageSummerETP;averageSummerPalmer;averageSummerPrecip;averageSummerRadiacion;averageSummerTemp;averageSummerViento;clase;classification;frequency_buerned;population_count;precipitation_max;precipitation_mediana;precipitation_min;precipitation_moda;precipitationstdDev;slope
270,2674347;1,33553E-07;1,04276E-07;6,23518E-08;1,06292E-07;1,83663E-08;26,9;19;11,1;23;4,5666618;307,7001738;72;61;41;50;8,600775159;22;17;10;13;3,757067414;-1,10132E-05;0,734693885;0,649358571;0,537280679;0,539952815;0,069116516;6,538461685;4,703832626;3,322274923;3,3473804;1,054179734;9,894659267;34,17;29,495;17,77;31,082;4,184213027;1,425551057;45,85833333;-2,142638889;933,1787608;181,3972222;22,63241037;1,943055556;75,79444444;-1,970555556;69,37089264;205,3722222;22,29255829;2,170555556;45,11111111;-2,329444444;13,55840968;286,3888889;29,78196754;2,281111111;1;0,723951774;0;0,480296057;15,32410145;0;0;0;2,454409913;2,679168224
212,9658145;2,59897E-07;1,91856E-07;1,17063E-07;1,71787E-07;3,46519E-08;48,7;41,1;13,7;44,1;9,442702061;489,0024682;89;88;69;89;4,883532419;60;57;28;57;7,691264887;-1,84184E-06;0,847826064;0,834351122;0,805529654;0,834351122;0,011261981;12,14285755;11,07373238;9,284344673;11,07373238;0,772574482;8,948744596;29,17;24,03666667;9,37;22,05;4,756307326;35,71378326;47,76666667;-2,199722222;933,4630888;181,0777778;18,39453286;2,127638889;75,25555556;-2,021111111;61,89092725;205,5166667;17,69564917;2,346111111;50,82777778;-2,376666667;12,84496732;283,9944444;24,32544314;2,422222222;1;0,676073163;0;0;15,5070219;0;0;0;2,34859455;6,871209145
235,5519363;1,82041E-07;1,1358E-07;7,13545E-08;1,11686E-07;2,62052E-08;35,1;24,5;12,7;12,7;6,621970167;369,9105142;85;70;48;69;8,35756477;47;30;13;30;7,72758407;-3,72311E-06;0,769800544;0,71156317;0,621743321;0,668561697;0,045986855;7,688118935;5,933944225;4,287415028;5,034305096;1,063184209;8,589448146;33,39;28,51;8,51;25,66333333;4,855546453;21,06545067;47,42222222;-2,092777778;933,4630888;181,3555556;21,01506757;2,051666667;75,57222222;-1,865555556;61,89092725;206,1611111;20,23988579;2,26;49,71666667;-2,262222222;12,84496732;284,6388889;27,90026425;2,368333333;1;0,717874589;0;0,061427481;15,5070219;0;0;0;2,34859455;4,932396412
287,3181845;2,54545E-07;1,62954E-07;1,12189E-07;1,44096E-07;3,38421E-08;46,5;38,3;16,9;46,5;8,526544174;647,5285904;90;89;76;89;3,234535859;65;59;36;62;7,187643718;-6,01233E-06;0,832666159;0,799741089;0,768555999;0,787495732;0,017896568;10,95215321;8,987078667;7,641399384;8,411575317;0,94888545;14,46759051;29,63;23,59;11,51;21,82333333;4,292403414;19,81293678;50,12777778;-2,268472222;1057,311937;181,6055556;18,91638156;2,212083333;76,13888889;-2,073333333;76,78869319;208,4111111;18,29968821;2,438333333;57,43888889;-2,449444444;15,5744608;283,9333333;25,09071246;2,477222222;1;0,579400527;0;0,122635775;19,29606056;0;0;0;3,229270025;4,462835312
259,3542056;2,90268E-07;1,46138E-07;9,45575E-08;1,41679E-07;4,79328E-08;45,3;37,3;21,9;41,4;7,755485514;728,2757761;90;89;81;89;2,303620339;66;61;45;60;5,915704147;4,05134E-06;0,849161983;0,829252601;0,809673607;0,849161983;0,013104937;12,25925922;10,71320724;9,508264542;12,25925922;0,911217008;14,34137293;27,73;22,27;10,29;25,595;3,874731792;35,78634644;49,31805556;-2,280555556;1097,763159;181,0458333;17,93636191;2,313888889;75,25555556;-2,071111111;75,89210146;207,1611111;17,30492499;2,510555556;54,78888889;-2,465;17,3234134;283,7722222;23,50655867;2,577222222;1;0,540319214;0;0;15,53520393;0;0;0;2,428217797;6,242423058
233,8616697;2,71797E-07;1,35529E-07;8,52947E-08;1,32608E-07;4,25869E-08;36,6;29,9;14;14;6,21931043;395,0818707;86;79;60;77;6,354700797;46;44;21;45;5,994071145;-2,94551E-06;0,79200542;0,735871136;0,680695653;0,695734024;0,037780369;8,615634918;6,572062016;5,263616562;5,573195934;1,151937986;14,02944654;33,23;27,89;7,85;20,16333333;5,334056478;9,964244843;46,46388889;-2,178333333;981,9753205;181,3541667;20,91803004;2,016527778;75,59444444;-1,982777778;71,4435945;205,6;19,31649644;2,238888889;46,63333333;-2,372777778;15,22004265;285,5333333;28,42343236;2,348333333;1;0,798823136;0;0,034275548;16,95598984;0;0;0;2,6213277;5,221037388
226,5454962;2,46897E-07;1,69086E-07;1,03662E-07;1,45979E-07;3,32981E-08;47,6;40,3;16,8;16,8;8,54241704;417,3659066;90;89;73;89;4,096611066;66;62;29;63;9,01011777;1,91775E-06;0,775245607;0,719831884;0,698187828;0,698187828;0,025858753;7,898601532;6,138576508;5,626637459;5,626637459;0,752117728;9,116104821;34,71;28,125;8,29;31,05;5,161116522;7,289377213;47,76666667;-2,199722222;933,4630888;181,0777778;20,34094944;2,127638889;75,25555556;-2,021111111;61,89092725;205,5166667;19,42809483;2,346111111;50,82777778;-2,376666667;12,84496732;283,9944444;27,26684269;2,422222222;1;0,76117719;0;0;15,5070219;0;0;0;2,34859455;5,820243359
228,5290666;2,23704E-07;1,50495E-07;9,1571E-08;1,50495E-07;3,07697E-08;48,6;38,2;14,6;40,7;8,436086507;392,370331;90;89;66;90;6,019966777;66;59;22;65;10,62617314;-2,87692E-07;0,755017281;0,710120142;0,644732773;0,656167984;0,037097961;7,163841724;5,905405998;4,629565239;4,816793919;0,851440823;9,854613162;36,75;29,30333333;8,31;27,695;5,575984344;6,179791451;47,76666667;-2,199722222;933,4630888;181,0777778;21,07764447;2,127638889;75,25555556;-2,021111111;61,89092725;205,5166667;20,14413183;2,346111111;50,82777778;-2,376666667;12,84496732;283,9944444;28,22071734;2,422222222;1;0,755880863;0;0;15,5070219;0;0;0;2,34859455;5,563785553
220,0891054;2,13997E-07;1,38651E-07;9,30853E-08;1,13842E-07;3,01626E-08;26,7;19,5;12,9;12,9;3,440485253;280,8978383;66;58;37;54;6,770524352;21;16;9;14;2,712931993;-6,87091E-06;0,71635884;0,632301331;0,589217901;0,610847056;0,034031769;6,05116272;4,439236164;3,868761539;4,13936758;0,568157466;10,42468615;35,33;30,18333333;14,93;30,18333333;4,750162039;3,783607244;45,85833333;-2,142638889;959,3417724;181,3972222;22,83933059;1,943055556;75,79444444;-1,970555556;70,65054422;205,3722222;21,96756133;2,170555556;45,11111111;-2,329444444;14,50578754;286,3888889;30,23844225;2,281111111;1;0,757278163;0;0,930590731;16,75995827;0;0;0;2,580842746;0,788989961
211,7633451;1,64149E-07;1,18831E-07;7,95611E-08;1,151E-07;2,00376E-08;31,1;19,9;11,1;11,1;5,529822179;283,7677546;78;57;50;52;9,457742272;33;16;13;14;6,126082671;-4,11104E-06;0,768666863;0,62166965;0,519769132;0,550383329;0,085607053;7,645539761;4,286385059;3,164663553;3,448233843;1,578209202;17,02474771;34,29;29,205;9,63;30,83;4,755045571;15,54247475;45,85833333;-2,142638889;959,3417724;181,3972222;21,72498635;1,943055556;75,79444444;-1,970555556;70,65054422;205,3722222;21,00834695;2,170555556;45,11111111;-2,329444444;14,50578754;286,3888889;28,9343786;2,281111111;1;0,771729399;0;0,221544427;16,75995827;0;0;0;2,580842746;0,549522221
236,9094175;2,34999E-07;1,52709E-07;1,01468E-07;1,42194E-07;3,21024E-08;44,5;37,4;17,3;17,3;7,692697836;412,4490168;86;84;70;84;3,923717059;56;53;27;54;7,338180216;-2,14534E-06;0,781907439;0,724538624;0,707881391;0,725296438;0,019457693;8,170417786;6,260545731;5,846534729;6,280575752;0,596854656;9,054010809;35,45;28,91;9,11;30,415;5,587966126;29,27287483;46,46388889;-2,178333333;981,9753205;181,3541667;20,54457479;2,016527778;75,59444444;-1,982777778;71,4435945;205,6;19,24509385;2,238888889;46,63333333;-2,372777778;15,22004265;285,5333333;27,88959738;2,348333333;1;0,776843096;0;0;16,95598984;0;0;0;2,6213277;3,10420537
236,9094175;2,34999E-07;1,52709E-07;1,01468E-07;1,42194E-07;3,21024E-08;44,5;37,4;17,3;17,3;7,692697836;412,4490168;86;84;70;84;3,923717059;56;53;27;54;7,338180216;-2,14534E-06;0,781907439;0,724538624;0,707881391;0,725296438;0,019457693;8,170417786;6,260545731;5,846534729;6,280575752;0,596854656;9,054010809;35,45;28,91;9,11;30,415;5,587966126;29,27287483;46,46388889;-2,178333333;981,9753205;181,3541667;20,54457479;2,016527778;75,59444444;-1,982777778;71,4435945;205,6;19,24509385;2,238888889;46,63333333;-2,372777778;15,22004265;285,5333333;27,88959738;2,348333333;1;0,776843096;0;0;16,95598984;0;0;0;2,6213277;3,10420537
242,7692822;2,52265E-07;1,84858E-07;1,06841E-07;1,51728E-07;3,35401E-08;39,6;31,4;14,1;33,2;6,943262122;444,314747;79;76;47;74;7,972173829;39;34;16;37;5,856051002;5,07723E-08;0,821603954;0,802259862;0,78270191;0,802259862;0,01194753;10,21100903;9,114285469;8,203947067;9,114285469;0,604135389;14,62393134;32,33;27,385;8,51;28,285;5,18583551;10,58038807;46,46388889;-2,178333333;981,9753205;181,3541667;19,48009679;2,016527778;75,59444444;-1,982777778;71,4435945;205,6;18,40520552;2,238888889;46,63333333;-2,372777778;15,22004265;285,5333333;26,24649196;2,348333333;1;0,751891889;0;0,11638891;16,95598984;0;0;0;2,6213277;5,676891327
231,9571107;2,25004E-07;1,42222E-07;9,11373E-08;1,17953E-07;3,54177E-08;49,3;45,2;29,8;29,8;6,648290255;708,4455583;92;90;87;90;1,107549848;66;63;49;65;4,351245033;-2,98609E-06;0,886327505;0,878717661;0,851934969;0,881515026;0,009959276;16,59440613;15,49044609;12,50757599;15,87978172;1,202896453;12,73426334;27,17;22,025;10,21;18,93;3,762052359;45,84448624;49,41805556;-2,338333333;1097,763159;180,8972222;17,760632;2,338194444;75,12222222;-2,102777778;75,89210146;207,2222222;17,09647351;2,545555556;55,28888889;-2,530555556;17,3234134;283,4388889;23,27900174;2,602222222;1;0,512538624;0;0;15,53520393;0;0;0;2,428217797;5,312806606
281,8598212;1,66397E-07;1,14574E-07;7,82562E-08;1,0379E-07;2,04569E-08;24,5;20;13,4;13,4;3,4356303;352,8331005;62;59;41;59;4,901700385;18;17;10;17;2,028683207;-4,23944E-06;0,664376318;0,608721614;0,551508844;0,551508844;0,030953597;4,959054947;4,111450195;3,459396839;3,459396839;0,411863658;13,00718;34,59;29,33;17,61;29,68;4,078317042;1,789803028;47,42222222;-2,092777778;901,8573564;181,3555556;22,50652708;2,051666667;75,57222222;-1,865555556;59,77980073;206,1611111;22,76079486;2,26;49,71666667;-2,262222222;11,05432111;284,6388889;28,75096862;2,368333333;1;0,703547622;0;8,315916514;12,95364094;0;0;0;2,183237215;6,237420082
284,6957671;3,7096E-07;1,88135E-07;1,10741E-07;1,88135E-07;5,4733E-08;41,1;34;22,4;22,4;6,030454175;398,0455676;81;80;47;81;8,269354402;50;42;15;39;8,113089561;9,98274E-07;0,690505028;0,661444426;0,568103015;0,687383711;0,030975515;5,462141037;4,907449245;3,630733967;5,397619247;0,480021207;12,75131644;33,49;28,46;16,67;31,07;4,283443471;2,796567202;47,42222222;-2,092777778;901,8573564;181,3555556;21,80348855;2,051666667;75,57222222;-1,865555556;59,77980073;206,1611111;21,77855276;2,26;49,71666667;-2,262222222;11,05432111;284,6388889;28,12284563;2,368333333;1;0,692284926;0;0,118169816;12,95364094;0;0;0;2,183237215;7,732671261
236,6367396;2,13524E-07;1,11281E-07;7,61076E-08;1,11281E-07;2,94276E-08;23,3;18,5;10;10;3,285415583;209,1659775;63;57;50;52;4,558752266;18;15;12;13;2,065591118;-9,4425E-07;0,73850745;0,658082187;0,574537516;0,574537516;0,05591051;6,648401737;4,849359035;3,700767279;3,700767279;0,993023959;18,84847723;36,57;30,59;17,21;26,57;4,441103716;23,63008499;42,45138889;-1,936388889;874,4737242;180,5527778;23,71943366;1,933055556;74,7;-1,844444444;63,55096546;206,2277778;22,25918716;2,164444444;34,05555556;-2,198888889;13,04916108;288,5388889;30,56411317;2,273888889;1;0,654378312;0;0;15,3022995;0;0;0;2,633177393;0,391729921
231,632723;1,62931E-07;1,25115E-07;6,8756E-08;1,25115E-07;2,30727E-08;36,7;24;7,3;7,3;9,170081788;356,5756762;88;77;49;49;13,10911473;55;36;14;14;13,22556447;-2,1617E-06;0,750863075;0,607433975;0,512647569;0,512647569;0,083659804;7,027713776;4,094684601;3,103806257;3,103806257;1,345231391;9,689658463;36,61;29,385;15,97;27,20333333;5,024720795;27,58014297;46,91666667;-2,242222222;981,9753205;181,2541667;21,41498781;2,096527778;75,23333333;-2,037777778;71,4435945;206,0722222;20,31566572;2,306111111;47,92222222;-2,438333333;15,22004265;284,5611111;28,28829967;2,415;1;0,652721697;0;0,036029053;16,95598984;0;0;0;2,6213277;1,645121694
190,407261;1,351E-07;1,00484E-07;6,98066E-08;9,27477E-08;1,78934E-08;27,4;18,5;9,7;9,7;4,752356141;250,6873572;68;57;45;64;7,561892767;20;14;9;11;3,593821859;1,42795E-07;0,754415035;0,641166747;0,528946638;0,563906074;0,074247549;7,143820286;4,573619843;3,245803356;3,586167812;1,242526219;13,84653888;36,13;30,8;14,85;30,06333333;4,694529402;11,96385002;43,09166667;-1,955416667;891,1290833;181,2638889;23,4474775;1,960694444;74,9;-1,838888889;65,79149788;206,5166667;22,90446382;2,183333333;35,75;-2,232777778;13,18923771;287,7333333;30,04419329;2,296666667;1;0,664049023;0;0,368619683;15,16199684;0;0;0;2,443087735;0,463735342
275,8927194;2,79048E-07;2,15866E-07;1,2852E-07;1,84421E-07;4,02363E-08;44,4;38,15;20,9;36,7;7,44078666;540,6995219;86;83;34;85;12,48465725;52;47;8;47;10,78805924;2,51738E-06;0,850907326;0,834685266;0,80997622;0,832477272;0,00983784;12,41447353;11,09817314;9,524999619;10,9386797;0,677544327;8,612373784;28,83;24,14;10,93;27,57;4,426406549;98,66687775;48,90833333;-2,143055556;962,5356134;181,0458333;18,18734065;2,168333333;75,65555556;-1,909444444;62,56407797;206,7833333;17,26950668;2,384444444;54,37222222;-2,313333333;12,96371651;283,3444444;24,03263683;2,445;1;0,60010063;0;0;14,94706917;0;0;0;2,467922222;4,821137428
266,5397223;1,55694E-07;1,12058E-07;6,19173E-08;1,31904E-07;2,83375E-08;28,8;17,2;7,3;7,3;7,388718127;277,561956;77;54;37;39;13,83136532;30;14;7;8;7,898241717;-3,87112E-06;0,75768441;0,55020082;0,360485256;0,425620973;0,137847049;7,25369978;3,446428537;2,127371311;2,482021332;1,818146942;12,35708591;39,05;31,28;18,27;32,66333333;4,799116293;10,58068466;45,09722222;-1,874166667;861,6959885;181,5291667;24,09637341;1,939027778;75,83333333;-1,747777778;60,96299268;206,0833333;22,07329818;2,173888889;42,34444444;-2,128333333;11,57329836;287,6888889;31,58804137;2,259444444;1;0,665754959;0;0,47163812;11,718894;0;0;0;2,348766561;0,457003117
312,8936496;1,76661E-07;1,06225E-07;7,17726E-08;1,05672E-07;2,83041E-08;27;20,2;11,6;20,2;4,571457341;220,8221423;69;56;38;55;7,426678636;20;14;9;14;2,988868236;-4,12137E-07;0,736297071;0,696323931;0,593601108;0,600965381;0,052041531;6,584290981;5,58596468;3,921272993;4,012096882;0,945199981;12,99677678;36,47;29,05;13,79;24,80333333;4,255875345;13,10050392;42,45138889;-1,936388889;844,4079752;180,5527778;23,3604558;1,933055556;74,7;-1,844444444;60,21717567;206,2277778;22,71960023;2,164444444;34,05555556;-2,198888889;11,75660717;288,5388889;29,50022611;2,273888889;1;0,685461652;0;0,130334757;16,46253967;0;0;0;2,521899009;0,301314592
224,4615127;2,3603E-07;1,9122E-07;1,34196E-07;1,54948E-07;2,80151E-08;44,1;36,6;22,3;40,7;7,12608978;594,3964594;87;83;70;84;3,685406656;53;49;34;49;4,869861965;-3,13383E-06;0,677444816;0,642787993;0,610233247;0,672032177;0,024438243;5,200489044;4,600096226;4,131274223;5,098159313;0,387140076;12,39894123;32,05;25,31;6,53;26,785;4,792564462;13,33946133;50,20972222;-2,140833333;962,5356134;181,8569444;20,5024391;2,195;76,35;-1,917777778;62,56407797;208,7722222;19,83783733;2,408333333;57,63888889;-2,306666667;12,96371651;284,0944444;27,08882932;2,455;1;0,740641945;0;0,067372959;14,94706917;0;0;0;2,467922222;1,752569914
224,4615127;2,3603E-07;1,9122E-07;1,34196E-07;1,54948E-07;2,80151E-08;44,1;36,6;22,3;40,7;7,12608978;594,3964594;87;83;70;84;3,685406656;53;49;34;49;4,869861965;-3,13383E-06;0,677444816;0,642787993;0,610233247;0,672032177;0,024438243;5,200489044;4,600096226;4,131274223;5,098159313;0,387140076;12,39894123;32,05;25,31;6,53;26,785;4,792564462;13,33946133;50,20972222;-2,140833333;962,5356134;181,8569444;20,5024391;2,195;76,35;-1,917777778;62,56407797;208,7722222;19,83783733;2,408333333;57,63888889;-2,306666667;12,96371651;284,0944444;27,08882932;2,455;1;0,740641945;0;0,067372959;14,94706917;0;0;0;2,467922222;1,752569914
208,5433031;9,67688E-08;8,15372E-08;5,69044E-08;8,15372E-08;9,54918E-09;38,9;21,4;7,1;7,1;10,68193491;173,1749139;82;58;35;37;18,56687612;40;17;7;8;12,18304833;-3,85961E-07;0,835012257;0,576213598;0,372401506;0,387613684;0,191492776;11,12211227;3,719358444;2,186750889;2,265912294;3,507317619;14,98255846;40,65;31,9;15,89;37,36333333;5,826512552;22,15047264;39,1375;-1,748888889;858,380722;181,4694444;25,21356491;1,985555556;71,29444444;-1,622777778;65,00538544;209,0722222;21,70976374;2,194444444;24,5;-2,026111111;12,78874451;290,4666667;33,14871233;2,318333333;1;0,801466638;0;0,047481635;15,81051922;0;0;0;2,663971819;0,347443432
201,8551305;1,24012E-07;9,37043E-08;6,35253E-08;6,35253E-08;1,39437E-08;29,9;17,5;6,2;11,2;7,837896543;204,2645365;80;56;35;38;15,48188906;34;15;7;8;8,600775159;-2,27072E-07;0,775336981;0,554152966;0,355775893;0,355775893;0,136371003;7,902222157;3,485843658;2,104509592;2,104509592;1,776678726;11,4261707;39,05;31,55;15,81;28,83;5,474092738;17,21679878;40,42361111;-1,881944444;876,0796391;181,3138889;24,32604422;1,971805556;72,58333333;-1,752777778;65,46465949;207,05;21,77098813;2,186666667;28,08333333;-2,137777778;13,02211941;290,5277778;32,30824375;2,313888889;1;0,765950851;0;2,398987;14,82040596;0;0;0;2,581995078;0,579662085
200,6987178;1,40306E-07;9,02341E-08;6,2278E-08;8,24431E-08;1,8482E-08;38,1;25;11;11;7,261392581;262,4712719;78;67;47;54;10,08541301;32;22;12;25;6,250333324;7,90449E-07;0,799569607;0,693200111;0,547685206;0,547685206;0,087144195;8,978528023;5,518907547;3,421699047;3,421699047;1,800246577;11,37994127;37,19;29,785;9,47;33,065;5,361859767;14,98531342;43,86666667;-2,123194444;891,1290833;181,7319444;23,09994025;2,004444444;74,89444444;-1,936111111;65,79149788;206,5777778;21,49393436;2,219444444;38,41111111;-2,33;13,18923771;287,45;30,26768916;2,367777778;1;0,697495103;1;0;15,16199684;0;0;0;2,443087735;0,607086599
214,6807037;1,40907E-07;1,00674E-07;8,16601E-08;8,16601E-08;1,79254E-08;28,1;21,6;16,4;16,4;3,369760954;174,7486756;71;62;50;62;4,812021982;23;18;13;17;2,33428552;-8,56061E-07;0,707050383;0,628503263;0,600208759;0,626997352;0,028347744;5,827112198;4,383627415;4,00261116;4,3618927;0,471260267;16,18917119;37,83;31,51;16,35;32,815;5,042814049;23,62728691;37,90833333;-1,635;858,380722;181,0916667;23,94843951;1,958472222;70,19444444;-1,521111111;65,00538544;209,2777778;21,95711502;2,198888889;21,76666667;-1,923888889;12,78874451;289,5277778;31,12594977;2,302222222;1;0,763512929;0;0,00482214;15,81051922;0;0;0;2,663971819;0,334151745
204,0811532;1,30052E-07;1,00627E-07;5,27645E-08;1,00627E-07;2,18754E-08;37,3;20,6;10;10;7,980632111;291,502946;77;58;45;77;11,2834195;37;17;11;11;8,980472643;1,47901E-06;0,816513777;0,730650127;0,495369226;0,495369226;0,119865382;9,899999619;6,425287247;2,963293552;2,963293552;2,500011367;12,93617404;37,33;29,115;16,79;33,34333333;4,631708607;16,03144073;43,86666667;-2,123194444;900,2152396;181,7319444;22,99593902;2,004444444;74,89444444;-1,936111111;63,91853846;206,5777778;21,37948179;2,219444444;38,41111111;-2,33;13,50498097;287,45;30,10723217;2,367777778;1;0,68661337;3;0,482159143;16,37655449;0;0;0;2,707224356;0,704278469
203,6626499;1,16771E-07;7,19696E-08;5,01707E-08;8,10529E-08;1,63204E-08;39;21,2;6,1;6,1;11,14143418;191,3338963;87;55;32;37;19,16408678;48;16;7;8;12,38098901;-3,65075E-07;0,808377683;0,543988287;0,318957061;0,385544777;0,184796342;9,437197685;3,385852098;1,936672449;2,254915714;2,857901541;15,41524388;39,53;29,99;12,89;28,79666667;6,221871292;23,79140663;40,42361111;-1,881944444;858,380722;181,3138889;24,23030187;1,971805556;72,58333333;-1,752777778;65,00538544;207,05;20,46795617;2,186666667;28,08333333;-2,137777778;12,78874451;290,5277778;32,31690675;2,313888889;1;0,768732623;1;0,115923139;15,81051922;0;0;0;2,663971819;0,391780972
230,1376553;1,37361E-07;1,02598E-07;6,34187E-08;1,05198E-07;1,91606E-08;29,3;22,8;13,5;13,5;3,855074578;400,5723092;72;61;53;61;6,173779681;26;19;15;15;3,630733014;-3,67581E-06;0,770114958;0,685644209;0,58723402;0,58723402;0,064721983;7,699999809;5,36221838;3,845360756;3,845360756;1,340068356;10,19336305;37,15;30,21;15,11;32,94;5,315240765;23,9035244;46,35;-2,25;1038,464767;181,5888889;22,64913306;2,06375;74,89444444;-2,025555556;76,35472455;205,9722222;21,79259475;2,275555556;46,20555556;-2,455;16,76621281;285,6611111;29,96229176;2,391666667;1;0,628706472;0;1,205151296;12,82221127;0;0;0;2,608919448;0,994300544
218,6501419;1,07787E-07;7,88442E-08;5,24994E-08;7,6828E-08;1,326E-08;39,1;21,5;7,6;7,6;8,833859104;188,6600827;80;57;34;42;15,84031425;33;16;7;10;9,023426302;4,8607E-07;0,762290657;0,575913787;0,37300697;0,427840531;0,143384069;7,413636208;3,716022015;2,189828157;2,495529175;2,100357306;10,94137059;37,55;31,81;15,73;29,94333333;4,931433611;12,18047142;39,1375;-1,748888889;874,6487727;181,4694444;24,25565393;1,985555556;71,29444444;-1,622777778;66,31500769;209,0722222;22,46437709;2,194444444;24,5;-2,026111111;15,17376638;290,4666667;31,68420535;2,318333333;1;0,805065973;0;1,7252026;16,10506821;0;0;0;2,608138462;0,470647722
239,6448269;2,20588E-07;1,42907E-07;1,02203E-07;1,29546E-07;3,42578E-08;18,2;12,9;7,9;7,9;2,435150007;104,4590574;53;45;39;45;3,792390041;14;10;9;10;1,514375559;-5,77314E-07;0,549382687;0,479826599;0,403402865;0,403402865;0,046869294;3,438356161;2,844871759;2,352345943;2,352345943;0,345974798;12,45445684;41,77;33,57;15,83;39,05;5,9930986;23,38020706;35,49583333;-1,325;792,2686625;182,9263889;24,25078006;2,093194444;64,18333333;-0,995;54,51218586;212,1222222;21,16593;2,292222222;16,36111111;-1,563888889;11,41580262;293,2444444;31,9359858;2,497222222;1;0,579137951;1;0;11,59330273;0;0;0;2,274226673;0,103652611
282,8472069;1,15765E-07;8,38419E-08;6,40672E-08;8,55115E-08;1,29709E-08;27,2;13,3;6,9;6,9;6,233336898;140,1108203;77;46;34;68;14,08292899;31;11;7;7;7,063521313;2,34434E-07;0,712995946;0,488057911;0,333766222;0,433077961;0,127655641;5,968543053;2,90669179;2,00194931;2,527822018;1,341542504;12,50983772;39,19;32,94;15,57;34,2;5,449675065;8,280804634;35,44166667;-1,356666667;817,9825387;182,4069444;24,97866693;1,996666667;65,39444444;-1,073888889;64,69572074;209,5944444;22,1845773;2,22;16,71666667;-1,557777778;11,55328041;292,4666667;32,25662;2,336666667;1;0,712568292;1;0,029578292;13,09442329;0;0;0;2,270003201;0,196136042
