system:index,band,correlation,.geo
248,averageSummerTemp_SRI_min,-0.6172085552581971,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,averageSummerTemp_SRI_max,-0.6538515872049403,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,averageSummerTemp_SRIstdDev,-0.36517795622491206,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,averageSummerTemp_Lai_500m_mediana,-0.727417864851466,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,averageSummerTemp_Lai_500m_moda,-0.6886387707576882,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,averageSummerTemp_Lai_500m_min,-0.5049131726966758,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,averageSummerTemp_Lai_500m_max,-0.710888122481261,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,averageSummerTemp_Lai_500mstdDev,-0.4683375688086783,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,averageSummerTemp_Fpar_500m_mediana,-0.7054712580465897,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,averageSummerTemp_Fpar_500m_moda,-0.6657171121826062,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,averageSummerTemp_Fpar_500m_min,-0.442334906437432,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,averageSummerTemp_Fpar_500m_max,-0.6347223197280017,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,averageSummerTemp_Fpar_500mstdDev,-0.011815498404075878,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,averageSummerTemp_accessibility,-0.08873265236874893,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,averageSummerTemp_population_count,0.05235772740196682,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,averageSummerTemp_frequency_buerned,0.031909235510892676,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,averageSpringTemp_averageSummerPrecip,-0.6532574317655566,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,averageSpringTemp_averageSpringPrecip,-0.5889015651089762,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,averageSpringTemp_averageAnnualPrecip,-0.6528054367928304,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,averageSpringTemp_averageSummerTemp,0.7192640028459434,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,averageSpringTemp_averageSpringTemp,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,averageSpringTemp_averageAnnualTemp,0.9075312214816624,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,averageSpringTemp_averageSummerRadiacion,0.4775551901237455,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,averageSpringTemp_averageSpringRadiacion,0.5876893143389621,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,averageSpringTemp_averageAnnualRadiacion,0.536874544882672,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,averageSpringTemp_averageSummerPalmer,0.37888101960319276,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,averageSpringTemp_averageSpringPalmer,0.05384512174419611,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,averageSpringTemp_averageAnnualPalmer,0.39705375151041966,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,averageSpringTemp_averageSummerViento,-0.7099263006661762,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,averageSpringTemp_averageSpringViento,-0.7032408644904174,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,averageSpringTemp_averageAnnualViento,-0.7091380504796493,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,averageSpringTemp_averageSummerETP,-0.5609939926571317,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,averageSpringTemp_averageSpringETP,-0.2753165734037328,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,averageSpringTemp_averageAnnualETP,-0.4816841447227907,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,averageSpringTemp_precipitation_mediana,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,averageSpringTemp_precipitation_moda,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,averageSpringTemp_precipitation_min,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,averageSpringTemp_precipitation_max,-0.5635492617345537,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,averageSpringTemp_precipitationstdDev,-0.6095142423632556,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,averageSpringTemp_Temp_C_mediana,0.7369841120087677,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,averageSpringTemp_Temp_C_moda,0.6304794135575404,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,averageSpringTemp_Temp_C_min,0.8081946855778317,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,averageSpringTemp_Temp_C_max,0.5503325947689551,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,averageSpringTemp_Temp_CstdDev,-0.15129406148125848,"{""type"":""MultiPoint"",""coordinates"":[]}"
292,averageSpringTemp_ET_mediana,-0.29878906660129906,"{""type"":""MultiPoint"",""coordinates"":[]}"
293,averageSpringTemp_ET_moda,-0.09953192692328428,"{""type"":""MultiPoint"",""coordinates"":[]}"
294,averageSpringTemp_ET_min,-0.17991473392741045,"{""type"":""MultiPoint"",""coordinates"":[]}"
295,averageSpringTemp_ET_max,-0.3428613757563453,"{""type"":""MultiPoint"",""coordinates"":[]}"
296,averageSpringTemp_ETstdDev,-0.3906379725574453,"{""type"":""MultiPoint"",""coordinates"":[]}"
297,averageSpringTemp_Elevation,-0.5071712491310636,"{""type"":""MultiPoint"",""coordinates"":[]}"
298,averageSpringTemp_slope,-0.3987789084288414,"{""type"":""MultiPoint"",""coordinates"":[]}"
299,averageSpringTemp_Aspect,0.07167463596659422,"{""type"":""MultiPoint"",""coordinates"":[]}"
300,averageSpringTemp_MeanCurvature,-0.26696239823836676,"{""type"":""MultiPoint"",""coordinates"":[]}"
301,averageSpringTemp_TWI,0.3809976623010165,"{""type"":""MultiPoint"",""coordinates"":[]}"
302,averageSpringTemp_NDVI_mediana,-0.25775877758135907,"{""type"":""MultiPoint"",""coordinates"":[]}"
303,averageSpringTemp_NDVI_moda,-0.19631247925689366,"{""type"":""MultiPoint"",""coordinates"":[]}"
304,averageSpringTemp_NDVI_min,-0.01475325270317869,"{""type"":""MultiPoint"",""coordinates"":[]}"
305,averageSpringTemp_NDVI_max,-0.12712693753645082,"{""type"":""MultiPoint"",""coordinates"":[]}"
306,averageSpringTemp_NDVIstdDev,-0.1228538775928865,"{""type"":""MultiPoint"",""coordinates"":[]}"
307,averageSpringTemp_BAI_mediana,-0.0613938191756549,"{""type"":""MultiPoint"",""coordinates"":[]}"
308,averageSpringTemp_BAI_moda,-0.044905204871400366,"{""type"":""MultiPoint"",""coordinates"":[]}"
309,averageSpringTemp_BAI_min,0.07109985407135681,"{""type"":""MultiPoint"",""coordinates"":[]}"
310,averageSpringTemp_BAI_max,-0.1258172860785949,"{""type"":""MultiPoint"",""coordinates"":[]}"
311,averageSpringTemp_BAIstdDev,-0.15597070860970763,"{""type"":""MultiPoint"",""coordinates"":[]}"
312,averageSpringTemp_SRI_mediana,-0.43676384258919243,"{""type"":""MultiPoint"",""coordinates"":[]}"
313,averageSpringTemp_SRI_moda,-0.3997208207932977,"{""type"":""MultiPoint"",""coordinates"":[]}"
314,averageSpringTemp_SRI_min,-0.25451436158466767,"{""type"":""MultiPoint"",""coordinates"":[]}"
315,averageSpringTemp_SRI_max,-0.35299480499710656,"{""type"":""MultiPoint"",""coordinates"":[]}"
316,averageSpringTemp_SRIstdDev,-0.2671737733293806,"{""type"":""MultiPoint"",""coordinates"":[]}"
317,averageSpringTemp_Lai_500m_mediana,-0.3879802583825058,"{""type"":""MultiPoint"",""coordinates"":[]}"
318,averageSpringTemp_Lai_500m_moda,-0.3485206116384094,"{""type"":""MultiPoint"",""coordinates"":[]}"
319,averageSpringTemp_Lai_500m_min,-0.1562275884950502,"{""type"":""MultiPoint"",""coordinates"":[]}"
320,averageSpringTemp_Lai_500m_max,-0.3609994883220814,"{""type"":""MultiPoint"",""coordinates"":[]}"
321,averageSpringTemp_Lai_500mstdDev,-0.4013013322419484,"{""type"":""MultiPoint"",""coordinates"":[]}"
322,averageSpringTemp_Fpar_500m_mediana,-0.25223162131571014,"{""type"":""MultiPoint"",""coordinates"":[]}"
323,averageSpringTemp_Fpar_500m_moda,-0.21869295755698928,"{""type"":""MultiPoint"",""coordinates"":[]}"
324,averageSpringTemp_Fpar_500m_min,0.016760973725630627,"{""type"":""MultiPoint"",""coordinates"":[]}"
325,averageSpringTemp_Fpar_500m_max,-0.17945201816753023,"{""type"":""MultiPoint"",""coordinates"":[]}"
326,averageSpringTemp_Fpar_500mstdDev,-0.2517586667211496,"{""type"":""MultiPoint"",""coordinates"":[]}"
327,averageSpringTemp_accessibility,-0.3950898374533774,"{""type"":""MultiPoint"",""coordinates"":[]}"
328,averageSpringTemp_population_count,0.08620869005112321,"{""type"":""MultiPoint"",""coordinates"":[]}"
329,averageSpringTemp_frequency_buerned,0.009595227824580567,"{""type"":""MultiPoint"",""coordinates"":[]}"
330,averageAnnualTemp_averageSummerPrecip,-0.6002383093283942,"{""type"":""MultiPoint"",""coordinates"":[]}"
331,averageAnnualTemp_averageSpringPrecip,-0.49012443818618723,"{""type"":""MultiPoint"",""coordinates"":[]}"
332,averageAnnualTemp_averageAnnualPrecip,-0.600049396736855,"{""type"":""MultiPoint"",""coordinates"":[]}"
333,averageAnnualTemp_averageSummerTemp,0.9007030952762264,"{""type"":""MultiPoint"",""coordinates"":[]}"
334,averageAnnualTemp_averageSpringTemp,0.9075312214816624,"{""type"":""MultiPoint"",""coordinates"":[]}"
335,averageAnnualTemp_averageAnnualTemp,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
336,averageAnnualTemp_averageSummerRadiacion,0.4820511992752553,"{""type"":""MultiPoint"",""coordinates"":[]}"
337,averageAnnualTemp_averageSpringRadiacion,0.4976906585851993,"{""type"":""MultiPoint"",""coordinates"":[]}"
338,averageAnnualTemp_averageAnnualRadiacion,0.5035784683195712,"{""type"":""MultiPoint"",""coordinates"":[]}"
339,averageAnnualTemp_averageSummerPalmer,0.46538518770300086,"{""type"":""MultiPoint"",""coordinates"":[]}"
340,averageAnnualTemp_averageSpringPalmer,0.0785812355220416,"{""type"":""MultiPoint"",""coordinates"":[]}"
341,averageAnnualTemp_averageAnnualPalmer,0.48013278165163026,"{""type"":""MultiPoint"",""coordinates"":[]}"
342,averageAnnualTemp_averageSummerViento,-0.6494602566535983,"{""type"":""MultiPoint"",""coordinates"":[]}"
343,averageAnnualTemp_averageSpringViento,-0.6181932636350589,"{""type"":""MultiPoint"",""coordinates"":[]}"
344,averageAnnualTemp_averageAnnualViento,-0.6336373518913847,"{""type"":""MultiPoint"",""coordinates"":[]}"
345,averageAnnualTemp_averageSummerETP,-0.6721307265042852,"{""type"":""MultiPoint"",""coordinates"":[]}"
346,averageAnnualTemp_averageSpringETP,-0.4088007751050354,"{""type"":""MultiPoint"",""coordinates"":[]}"
347,averageAnnualTemp_averageAnnualETP,-0.6373831226351355,"{""type"":""MultiPoint"",""coordinates"":[]}"
348,averageAnnualTemp_precipitation_mediana,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
349,averageAnnualTemp_precipitation_moda,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
350,averageAnnualTemp_precipitation_min,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
351,averageAnnualTemp_precipitation_max,-0.5234003525786732,"{""type"":""MultiPoint"",""coordinates"":[]}"
352,averageAnnualTemp_precipitationstdDev,-0.5467949365432689,"{""type"":""MultiPoint"",""coordinates"":[]}"
353,averageAnnualTemp_Temp_C_mediana,0.8883449714070158,"{""type"":""MultiPoint"",""coordinates"":[]}"
354,averageAnnualTemp_Temp_C_moda,0.7145303838358699,"{""type"":""MultiPoint"",""coordinates"":[]}"
355,averageAnnualTemp_Temp_C_min,0.7272738640859185,"{""type"":""MultiPoint"",""coordinates"":[]}"
356,averageAnnualTemp_Temp_C_max,0.7611323740322349,"{""type"":""MultiPoint"",""coordinates"":[]}"
357,averageAnnualTemp_Temp_CstdDev,0.15329792080450128,"{""type"":""MultiPoint"",""coordinates"":[]}"
358,averageAnnualTemp_ET_mediana,-0.5282702216062946,"{""type"":""MultiPoint"",""coordinates"":[]}"
359,averageAnnualTemp_ET_moda,-0.2746376012323638,"{""type"":""MultiPoint"",""coordinates"":[]}"
360,averageAnnualTemp_ET_min,-0.40379654292780226,"{""type"":""MultiPoint"",""coordinates"":[]}"
361,averageAnnualTemp_ET_max,-0.5594067104572561,"{""type"":""MultiPoint"",""coordinates"":[]}"
362,averageAnnualTemp_ETstdDev,-0.5293622666631455,"{""type"":""MultiPoint"",""coordinates"":[]}"
363,averageAnnualTemp_Elevation,-0.3629044003020888,"{""type"":""MultiPoint"",""coordinates"":[]}"
364,averageAnnualTemp_slope,-0.3663870546297415,"{""type"":""MultiPoint"",""coordinates"":[]}"
365,averageAnnualTemp_Aspect,7.69201696565035E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
366,averageAnnualTemp_MeanCurvature,-0.17781534863486484,"{""type"":""MultiPoint"",""coordinates"":[]}"
367,averageAnnualTemp_TWI,0.37196559887835257,"{""type"":""MultiPoint"",""coordinates"":[]}"
368,averageAnnualTemp_NDVI_mediana,-0.5128031299241291,"{""type"":""MultiPoint"",""coordinates"":[]}"
369,averageAnnualTemp_NDVI_moda,-0.47779198404711426,"{""type"":""MultiPoint"",""coordinates"":[]}"
370,averageAnnualTemp_NDVI_min,-0.31337370118534813,"{""type"":""MultiPoint"",""coordinates"":[]}"
371,averageAnnualTemp_NDVI_max,-0.3537649611753094,"{""type"":""MultiPoint"",""coordinates"":[]}"
372,averageAnnualTemp_NDVIstdDev,0.07044035197262742,"{""type"":""MultiPoint"",""coordinates"":[]}"
373,averageAnnualTemp_BAI_mediana,-0.009743696610281507,"{""type"":""MultiPoint"",""coordinates"":[]}"
374,averageAnnualTemp_BAI_moda,-0.002152290332955528,"{""type"":""MultiPoint"",""coordinates"":[]}"
375,averageAnnualTemp_BAI_min,0.03157459634208625,"{""type"":""MultiPoint"",""coordinates"":[]}"
376,averageAnnualTemp_BAI_max,-0.07193503218654719,"{""type"":""MultiPoint"",""coordinates"":[]}"
377,averageAnnualTemp_BAIstdDev,-0.07372817539571451,"{""type"":""MultiPoint"",""coordinates"":[]}"
378,averageAnnualTemp_SRI_mediana,-0.6307709261534739,"{""type"":""MultiPoint"",""coordinates"":[]}"
379,averageAnnualTemp_SRI_moda,-0.5986648620591463,"{""type"":""MultiPoint"",""coordinates"":[]}"
380,averageAnnualTemp_SRI_min,-0.47214901671161424,"{""type"":""MultiPoint"",""coordinates"":[]}"
381,averageAnnualTemp_SRI_max,-0.5122394444331698,"{""type"":""MultiPoint"",""coordinates"":[]}"
382,averageAnnualTemp_SRIstdDev,-0.29188627585900084,"{""type"":""MultiPoint"",""coordinates"":[]}"
383,averageAnnualTemp_Lai_500m_mediana,-0.6084433619688139,"{""type"":""MultiPoint"",""coordinates"":[]}"
384,averageAnnualTemp_Lai_500m_moda,-0.5736352688870491,"{""type"":""MultiPoint"",""coordinates"":[]}"
385,averageAnnualTemp_Lai_500m_min,-0.3580730357779345,"{""type"":""MultiPoint"",""coordinates"":[]}"
386,averageAnnualTemp_Lai_500m_max,-0.5723155227619007,"{""type"":""MultiPoint"",""coordinates"":[]}"
387,averageAnnualTemp_Lai_500mstdDev,-0.45593823064119154,"{""type"":""MultiPoint"",""coordinates"":[]}"
388,averageAnnualTemp_Fpar_500m_mediana,-0.5141287365180015,"{""type"":""MultiPoint"",""coordinates"":[]}"
389,averageAnnualTemp_Fpar_500m_moda,-0.48465605538528134,"{""type"":""MultiPoint"",""coordinates"":[]}"
390,averageAnnualTemp_Fpar_500m_min,-0.22111293811779925,"{""type"":""MultiPoint"",""coordinates"":[]}"
391,averageAnnualTemp_Fpar_500m_max,-0.4123215189749683,"{""type"":""MultiPoint"",""coordinates"":[]}"
392,averageAnnualTemp_Fpar_500mstdDev,-0.11865900904082119,"{""type"":""MultiPoint"",""coordinates"":[]}"
393,averageAnnualTemp_accessibility,-0.2931574300216184,"{""type"":""MultiPoint"",""coordinates"":[]}"
394,averageAnnualTemp_population_count,0.08367131867367257,"{""type"":""MultiPoint"",""coordinates"":[]}"
395,averageAnnualTemp_frequency_buerned,0.03837568726313979,"{""type"":""MultiPoint"",""coordinates"":[]}"
396,averageSummerRadiacion_averageSummerPrecip,-0.47740633661196763,"{""type"":""MultiPoint"",""coordinates"":[]}"
397,averageSummerRadiacion_averageSpringPrecip,-0.2513843728785099,"{""type"":""MultiPoint"",""coordinates"":[]}"
398,averageSummerRadiacion_averageAnnualPrecip,-0.35894847467097524,"{""type"":""MultiPoint"",""coordinates"":[]}"
399,averageSummerRadiacion_averageSummerTemp,0.47885556018737196,"{""type"":""MultiPoint"",""coordinates"":[]}"
400,averageSummerRadiacion_averageSpringTemp,0.4775551901237455,"{""type"":""MultiPoint"",""coordinates"":[]}"
401,averageSummerRadiacion_averageAnnualTemp,0.48205119927525525,"{""type"":""MultiPoint"",""coordinates"":[]}"
402,averageSummerRadiacion_averageSummerRadiacion,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
403,averageSummerRadiacion_averageSpringRadiacion,0.7712957192575574,"{""type"":""MultiPoint"",""coordinates"":[]}"
404,averageSummerRadiacion_averageAnnualRadiacion,0.8911205630055969,"{""type"":""MultiPoint"",""coordinates"":[]}"
405,averageSummerRadiacion_averageSummerPalmer,0.5261069208802317,"{""type"":""MultiPoint"",""coordinates"":[]}"
406,averageSummerRadiacion_averageSpringPalmer,0.33310722458836434,"{""type"":""MultiPoint"",""coordinates"":[]}"
407,averageSummerRadiacion_averageAnnualPalmer,0.6264341697163677,"{""type"":""MultiPoint"",""coordinates"":[]}"
408,averageSummerRadiacion_averageSummerViento,-0.31783953664935444,"{""type"":""MultiPoint"",""coordinates"":[]}"
409,averageSummerRadiacion_averageSpringViento,-0.26856153704083946,"{""type"":""MultiPoint"",""coordinates"":[]}"
410,averageSummerRadiacion_averageAnnualViento,-0.2941010566971566,"{""type"":""MultiPoint"",""coordinates"":[]}"
411,averageSummerRadiacion_averageSummerETP,-0.5528005453679332,"{""type"":""MultiPoint"",""coordinates"":[]}"
412,averageSummerRadiacion_averageSpringETP,-0.1613710889064094,"{""type"":""MultiPoint"",""coordinates"":[]}"
413,averageSummerRadiacion_averageAnnualETP,-0.4842917497247668,"{""type"":""MultiPoint"",""coordinates"":[]}"
414,averageSummerRadiacion_precipitation_mediana,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
415,averageSummerRadiacion_precipitation_moda,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
416,averageSummerRadiacion_precipitation_min,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
417,averageSummerRadiacion_precipitation_max,-0.30727443367432244,"{""type"":""MultiPoint"",""coordinates"":[]}"
418,averageSummerRadiacion_precipitationstdDev,-0.3417935857204265,"{""type"":""MultiPoint"",""coordinates"":[]}"
419,averageSummerRadiacion_Temp_C_mediana,0.5296021989866617,"{""type"":""MultiPoint"",""coordinates"":[]}"
420,averageSummerRadiacion_Temp_C_moda,0.48704054305692784,"{""type"":""MultiPoint"",""coordinates"":[]}"
421,averageSummerRadiacion_Temp_C_min,0.34217292235538493,"{""type"":""MultiPoint"",""coordinates"":[]}"
422,averageSummerRadiacion_Temp_C_max,0.4291440993409131,"{""type"":""MultiPoint"",""coordinates"":[]}"
423,averageSummerRadiacion_Temp_CstdDev,0.07604855385230937,"{""type"":""MultiPoint"",""coordinates"":[]}"
424,averageSummerRadiacion_ET_mediana,-0.16194267634420884,"{""type"":""MultiPoint"",""coordinates"":[]}"
425,averageSummerRadiacion_ET_moda,-0.11222568511951282,"{""type"":""MultiPoint"",""coordinates"":[]}"
426,averageSummerRadiacion_ET_min,-0.21713844966350976,"{""type"":""MultiPoint"",""coordinates"":[]}"
427,averageSummerRadiacion_ET_max,-0.20096798067694271,"{""type"":""MultiPoint"",""coordinates"":[]}"
428,averageSummerRadiacion_ETstdDev,-0.1230225398225002,"{""type"":""MultiPoint"",""coordinates"":[]}"
429,averageSummerRadiacion_Elevation,-0.0345354605119253,"{""type"":""MultiPoint"",""coordinates"":[]}"
430,averageSummerRadiacion_slope,-0.04480568497576381,"{""type"":""MultiPoint"",""coordinates"":[]}"
431,averageSummerRadiacion_Aspect,-0.08698301640150916,"{""type"":""MultiPoint"",""coordinates"":[]}"
432,averageSummerRadiacion_MeanCurvature,-0.07718812091080411,"{""type"":""MultiPoint"",""coordinates"":[]}"
433,averageSummerRadiacion_TWI,0.07038606987427252,"{""type"":""MultiPoint"",""coordinates"":[]}"
434,averageSummerRadiacion_NDVI_mediana,-0.27143975742752585,"{""type"":""MultiPoint"",""coordinates"":[]}"
